".scenario.id",".at","prevpos.retest.start","second.genps.start","part.index.prob","part.ppindex.prob","scenarioid_1","scenarioid_2","scenarioid_3","scenarioid_4","part.ident.main.prob","part.ident.casl.prob","part.ident.ooff.prob","part.hiv.test.rate_1","part.hiv.test.rate_2","part.hiv.test.rate_3","part.prep.start.prob_1","part.prep.start.prob_2","part.prep.start.prob_3","part.tx.init.rate_1","part.tx.init.rate_2","part.tx.init.rate_3","part.tx.reinit.rate_1","part.tx.reinit.rate_2","part.tx.reinit.rate_3"
"a219_0.4_0.5_base",0,Inf,Inf,0.4,0.5,"219","0.4","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a220_0.45_0.5_base",0,Inf,Inf,0.45,0.5,"220","0.45","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a221_0.5_0.5_base",0,Inf,Inf,0.5,0.5,"221","0.5","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a222_0.55_0.5_base",0,Inf,Inf,0.55,0.5,"222","0.55","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a223_0.6_0.5_base",0,Inf,Inf,0.6,0.5,"223","0.6","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a224_0.65_0.5_base",0,Inf,Inf,0.65,0.5,"224","0.65","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a225_0.7_0.5_base",0,Inf,Inf,0.7,0.5,"225","0.7","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a226_0.75_0.5_base",0,Inf,Inf,0.75,0.5,"226","0.75","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a227_0.8_0.5_base",0,Inf,Inf,0.8,0.5,"227","0.8","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a228_0.85_0.5_base",0,Inf,Inf,0.85,0.5,"228","0.85","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a229_0.9_0.5_base",0,Inf,Inf,0.9,0.5,"229","0.9","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a230_0.95_0.5_base",0,Inf,Inf,0.95,0.5,"230","0.95","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a231_1_0.5_base",0,Inf,Inf,1,0.5,"231","1","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a232_0_0.55_base",0,Inf,Inf,0,0.55,"232","0","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a233_0.05_0.55_base",0,Inf,Inf,0.05,0.55,"233","0.05","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a234_0.1_0.55_base",0,Inf,Inf,0.1,0.55,"234","0.1","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a235_0.15_0.55_base",0,Inf,Inf,0.15,0.55,"235","0.15","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a236_0.2_0.55_base",0,Inf,Inf,0.2,0.55,"236","0.2","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a237_0.25_0.55_base",0,Inf,Inf,0.25,0.55,"237","0.25","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a238_0.3_0.55_base",0,Inf,Inf,0.3,0.55,"238","0.3","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a239_0.35_0.55_base",0,Inf,Inf,0.35,0.55,"239","0.35","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a240_0.4_0.55_base",0,Inf,Inf,0.4,0.55,"240","0.4","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a241_0.45_0.55_base",0,Inf,Inf,0.45,0.55,"241","0.45","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a242_0.5_0.55_base",0,Inf,Inf,0.5,0.55,"242","0.5","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a243_0.55_0.55_base",0,Inf,Inf,0.55,0.55,"243","0.55","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a244_0.6_0.55_base",0,Inf,Inf,0.6,0.55,"244","0.6","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a245_0.65_0.55_base",0,Inf,Inf,0.65,0.55,"245","0.65","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a246_0.7_0.55_base",0,Inf,Inf,0.7,0.55,"246","0.7","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a247_0.75_0.55_base",0,Inf,Inf,0.75,0.55,"247","0.75","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a248_0.8_0.55_base",0,Inf,Inf,0.8,0.55,"248","0.8","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a249_0.85_0.55_base",0,Inf,Inf,0.85,0.55,"249","0.85","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a250_0.9_0.55_base",0,Inf,Inf,0.9,0.55,"250","0.9","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a251_0.95_0.55_base",0,Inf,Inf,0.95,0.55,"251","0.95","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a252_1_0.55_base",0,Inf,Inf,1,0.55,"252","1","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a253_0_0.6_base",0,Inf,Inf,0,0.6,"253","0","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a254_0.05_0.6_base",0,Inf,Inf,0.05,0.6,"254","0.05","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a255_0.1_0.6_base",0,Inf,Inf,0.1,0.6,"255","0.1","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a256_0.15_0.6_base",0,Inf,Inf,0.15,0.6,"256","0.15","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a257_0.2_0.6_base",0,Inf,Inf,0.2,0.6,"257","0.2","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a258_0.25_0.6_base",0,Inf,Inf,0.25,0.6,"258","0.25","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a259_0.3_0.6_base",0,Inf,Inf,0.3,0.6,"259","0.3","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a260_0.35_0.6_base",0,Inf,Inf,0.35,0.6,"260","0.35","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a261_0.4_0.6_base",0,Inf,Inf,0.4,0.6,"261","0.4","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a262_0.45_0.6_base",0,Inf,Inf,0.45,0.6,"262","0.45","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a263_0.5_0.6_base",0,Inf,Inf,0.5,0.6,"263","0.5","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a264_0.55_0.6_base",0,Inf,Inf,0.55,0.6,"264","0.55","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a265_0.6_0.6_base",0,Inf,Inf,0.6,0.6,"265","0.6","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a266_0.65_0.6_base",0,Inf,Inf,0.65,0.6,"266","0.65","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a267_0.7_0.6_base",0,Inf,Inf,0.7,0.6,"267","0.7","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a268_0.75_0.6_base",0,Inf,Inf,0.75,0.6,"268","0.75","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a269_0.8_0.6_base",0,Inf,Inf,0.8,0.6,"269","0.8","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a270_0.85_0.6_base",0,Inf,Inf,0.85,0.6,"270","0.85","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a271_0.9_0.6_base",0,Inf,Inf,0.9,0.6,"271","0.9","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a272_0.95_0.6_base",0,Inf,Inf,0.95,0.6,"272","0.95","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a273_1_0.6_base",0,Inf,Inf,1,0.6,"273","1","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a274_0_0.65_base",0,Inf,Inf,0,0.65,"274","0","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a275_0.05_0.65_base",0,Inf,Inf,0.05,0.65,"275","0.05","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a276_0.1_0.65_base",0,Inf,Inf,0.1,0.65,"276","0.1","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a277_0.15_0.65_base",0,Inf,Inf,0.15,0.65,"277","0.15","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a278_0.2_0.65_base",0,Inf,Inf,0.2,0.65,"278","0.2","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a279_0.25_0.65_base",0,Inf,Inf,0.25,0.65,"279","0.25","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a280_0.3_0.65_base",0,Inf,Inf,0.3,0.65,"280","0.3","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a281_0.35_0.65_base",0,Inf,Inf,0.35,0.65,"281","0.35","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a282_0.4_0.65_base",0,Inf,Inf,0.4,0.65,"282","0.4","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a283_0.45_0.65_base",0,Inf,Inf,0.45,0.65,"283","0.45","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a284_0.5_0.65_base",0,Inf,Inf,0.5,0.65,"284","0.5","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a285_0.55_0.65_base",0,Inf,Inf,0.55,0.65,"285","0.55","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a286_0.6_0.65_base",0,Inf,Inf,0.6,0.65,"286","0.6","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a287_0.65_0.65_base",0,Inf,Inf,0.65,0.65,"287","0.65","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a288_0.7_0.65_base",0,Inf,Inf,0.7,0.65,"288","0.7","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a289_0.75_0.65_base",0,Inf,Inf,0.75,0.65,"289","0.75","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a290_0.8_0.65_base",0,Inf,Inf,0.8,0.65,"290","0.8","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a291_0.85_0.65_base",0,Inf,Inf,0.85,0.65,"291","0.85","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a292_0.9_0.65_base",0,Inf,Inf,0.9,0.65,"292","0.9","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a293_0.95_0.65_base",0,Inf,Inf,0.95,0.65,"293","0.95","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a294_1_0.65_base",0,Inf,Inf,1,0.65,"294","1","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a295_0_0.7_base",0,Inf,Inf,0,0.7,"295","0","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a296_0.05_0.7_base",0,Inf,Inf,0.05,0.7,"296","0.05","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a297_0.1_0.7_base",0,Inf,Inf,0.1,0.7,"297","0.1","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a298_0.15_0.7_base",0,Inf,Inf,0.15,0.7,"298","0.15","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a299_0.2_0.7_base",0,Inf,Inf,0.2,0.7,"299","0.2","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a300_0.25_0.7_base",0,Inf,Inf,0.25,0.7,"300","0.25","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a301_0.3_0.7_base",0,Inf,Inf,0.3,0.7,"301","0.3","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a302_0.35_0.7_base",0,Inf,Inf,0.35,0.7,"302","0.35","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a303_0.4_0.7_base",0,Inf,Inf,0.4,0.7,"303","0.4","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a304_0.45_0.7_base",0,Inf,Inf,0.45,0.7,"304","0.45","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a305_0.5_0.7_base",0,Inf,Inf,0.5,0.7,"305","0.5","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a306_0.55_0.7_base",0,Inf,Inf,0.55,0.7,"306","0.55","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a307_0.6_0.7_base",0,Inf,Inf,0.6,0.7,"307","0.6","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a308_0.65_0.7_base",0,Inf,Inf,0.65,0.7,"308","0.65","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a309_0.7_0.7_base",0,Inf,Inf,0.7,0.7,"309","0.7","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a310_0.75_0.7_base",0,Inf,Inf,0.75,0.7,"310","0.75","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a311_0.8_0.7_base",0,Inf,Inf,0.8,0.7,"311","0.8","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a312_0.85_0.7_base",0,Inf,Inf,0.85,0.7,"312","0.85","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a313_0.9_0.7_base",0,Inf,Inf,0.9,0.7,"313","0.9","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a314_0.95_0.7_base",0,Inf,Inf,0.95,0.7,"314","0.95","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a315_1_0.7_base",0,Inf,Inf,1,0.7,"315","1","0.7","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a316_0_0.75_base",0,Inf,Inf,0,0.75,"316","0","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a317_0.05_0.75_base",0,Inf,Inf,0.05,0.75,"317","0.05","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a318_0.1_0.75_base",0,Inf,Inf,0.1,0.75,"318","0.1","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a319_0.15_0.75_base",0,Inf,Inf,0.15,0.75,"319","0.15","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a320_0.2_0.75_base",0,Inf,Inf,0.2,0.75,"320","0.2","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a321_0.25_0.75_base",0,Inf,Inf,0.25,0.75,"321","0.25","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a322_0.3_0.75_base",0,Inf,Inf,0.3,0.75,"322","0.3","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a323_0.35_0.75_base",0,Inf,Inf,0.35,0.75,"323","0.35","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a324_0.4_0.75_base",0,Inf,Inf,0.4,0.75,"324","0.4","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a325_0.45_0.75_base",0,Inf,Inf,0.45,0.75,"325","0.45","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a326_0.5_0.75_base",0,Inf,Inf,0.5,0.75,"326","0.5","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a327_0.55_0.75_base",0,Inf,Inf,0.55,0.75,"327","0.55","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a328_0.6_0.75_base",0,Inf,Inf,0.6,0.75,"328","0.6","0.75","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
